GeneID,C1,C2,C3,C4,C5,T1,T2,T3,T4,T5
YJBfnFEiJfNj,999.485783651764,1002.95317443689,997.304195399492,998.629321287914,997.545972951637,999.580020446619,1000.79377245114,999.987587067493,1001.04762157627,998.79226313037
mssFCtjvsn6C,1001.13486303315,1000.77725538367,1002.84562575924,994.933950765489,993.859198537209,999.394779537179,1002.49959654531,1000.33048531502,999.7827236166,1000.66645665059
6jfwLFJeYdtw,999.200330896044,1000.83064180542,997.704682659022,1001.59299290976,994.761100050351,1003.10478176276,1000.51717752336,997.377875455878,1000.64094030227,999.949673861307
YFEPywUKmrPB,1003.82714520643,1001.54047519679,1002.44490943841,997.507736277755,1003.12685381749,999.001305555223,1001.85063205002,1001.49690715047,1005.34071432099,1000.24055375574
ThknbX5878MC,1003.13114053335,1003.59363631961,999.866767384964,1002.98602292183,1001.01470175539,998.312009786735,999.623193996674,1000.90104331931,999.844451648937,1002.86604169369
5SvLT3hIxg1d,1000.87523280068,1001.64416535362,998.813713542623,998.057275543764,1002.67057368759,999.007279700723,998.118981594134,1002.03279562124,998.888736430285,998.507560261432
wZXwRkAJCF4U,996.430173306351,999.622183155973,1005.37158524016,1001.24284783296,999.7501884501,998.357532791552,1003.08287093989,997.082065289214,1001.35778060591,998.946346104335
NnLvo8BXbtJQ,1001.66002555698,995.740458377041,1001.87833740418,1000.00855551275,1000.87743614464,1000.58315716261,1000.04665968593,1002.30077673864,1000.14808046178,999.955350941759
WbmrN6XDQqdT,998.605678133661,1000.97860578833,1003.22046788183,999.540394192795,1001.16370882801,997.367746614496,1002.41728736715,998.789929102017,998.515036181315,1002.15623876814
PQG19CSHSnIy,1001.48324448501,1002.63486502635,998.290078714467,997.78856315597,997.056897128489,1000.58932209337,996.577605439077,1001.10856620585,997.853597708753,999.4344433986
qgplrQRHCAl0,1001.68743652525,999.400805917168,999.179320977325,1000.17709828599,998.7931994706,999.561397644516,999.14820810685,1000.08040275584,1000.92454360442,999.000466055013
0FLGK15Z77N1,996.979047000701,1001.90529902368,1000.62133991753,999.884323688119,1000.20140778218,999.010792251035,1000.10177181507,1003.19672389993,999.681857756338,1002.56016721154
myOvbxzZiKbY,1003.23251989463,999.652650686796,999.364966162116,997.365271521101,999.764106172365,1002.83550037866,999.13397838672,1004.41268545231,994.848980007519,999.689796825495
RINlsrCxtCPV,999.312130105721,999.783667124284,1004.11986947737,1001.85249653241,998.909378432675,1000.05469707295,999.814616976422,998.056329756609,999.013128788902,1002.16877560041
2knIZX3bc1Tn,997.986843370646,1000.61992710131,1003.24539608213,999.896527085617,1003.72699573602,1002.00395968428,999.344051215468,1001.31612726621,998.532389315952,998.449402080015
kW7hmS6xH6og,1001.84915062031,1002.84673149715,1002.24050347922,1000.24324396259,1001.33137569296,1000.16609208346,1004.91914526942,999.650735301133,1002.14759667256,1001.07739902516
vL85RVZp8MkQ,1003.33802375607,1002.71108557069,1002.12711593571,999.767399193784,997.34448958953,1002.32136761972,999.496747307786,998.568695868024,1000.52287807098,1000.97167936417
MsAEe2w2tRm5,998.587869793245,1001.63824319857,1002.57968486754,999.436720947426,997.449123665771,999.68992416308,1003.76576622762,1003.04435397847,1000.06184774428,997.790605933776
vZOBIiWL3eDX,996.709629525444,1003.4865884164,996.234319268054,1000.2976555659,1002.55663467855,1001.68510899797,1000.84025924324,1002.48661237744,1000.5529594836,1001.53234570089
CKYdlo8cpKZy,998.381340659451,997.435366252602,998.898660866297,998.344715169282,997.532498619563,998.188239100169,1003.58841430613,1002.43225809645,999.668885645776,1003.6155933386
aH4awKuZ4fJb,998.045634115939,1003.24715568679,999.762457855623,1001.34084511943,998.292545445849,999.461874645724,1002.49972437744,1001.6652419364,998.141026732261,998.185104457297
fXTTPO7todyl,1002.08374171441,1001.27126828971,996.998691873883,997.486095501427,997.951564160985,999.708440221656,996.723212379026,1002.65165478373,1000.06728228114,999.933741296426
mG6dfrWSExQT,999.238663146352,997.655992456625,999.621731678774,1000.57922381142,999.27641369827,1000.40655211501,999.230728852625,998.847421145197,999.647556767712,996.276513093482
07CKvlenxNv6,999.925695653474,1001.91275594548,1002.49347206503,998.499628225526,999.114382495243,998.230948476041,999.565038101965,1000.61873587242,1000.65808241759,1002.64145055581
kO3NB6RPM4s9,998.583419895745,1000.96069945205,998.523152163114,997.567350747981,1002.6629268165,1001.21205086611,1000.16664543265,999.326301198641,998.609806125603,995.664204730856
tuAAG4CLHEjl,1000.6972841119,1002.72699717095,1003.70413567119,998.612032440225,999.238823122986,997.891024261499,998.699403328547,1000.25641254267,1001.07102237677,998.070747718528
Of4mYCO2CY8n,1000.65415773396,997.510250802103,1001.79355227929,1001.39860219085,1000.81705768511,999.103582854875,1000.05365894722,996.999913477285,1001.36197098634,1000.66947088802
pbfa5fGTCYom,1000.53349809647,1000.7063347681,1000.85210162006,997.111125539572,1000.85219592197,1002.22605331669,1000.67640224364,997.644435294413,1001.63729755327,999.818421008536
l94k1TGk7UQQ,999.904189301074,1001.20328713471,997.308052064849,1002.77550813701,999.606728691683,1000.91558068646,1002.4896314845,999.269041520013,1000.81221005792,999.98359405464
TOIgNGVQ0trf,998.714622727713,1000.17620908286,999.702480884707,1001.79609159566,1000.41132371345,1003.64970761424,1001.6062942621,996.619668699161,999.452103025139,999.370475894226
0KgfqwaoU1LT,995.624445434981,1000.23683889633,1001.07274822748,998.396006232497,1002.97723291006,1000.63186732953,997.027191571124,996.952132668382,1000.52386778607,1000.33366918969
agwwnlvgt4N8,999.881141875237,998.009567278379,1000.50199042482,996.14759006409,996.319730466909,998.717139224047,1002.56293336636,1000.95610807519,999.605398177056,998.838430054654
t9MFohd0m83d,1000.67472131146,1000.86009138891,1000.1532355994,1002.01214710211,997.237048494836,998.322235126182,1002.31802527621,998.657319680484,1001.36525805532,1000.77656508799
6fpqYmV5Ta8E,996.132766053998,1002.0207104296,996.446521488965,999.114843301391,999.643837999783,1003.39858906143,994.428313663215,1001.02056981766,997.128960333395,1000.76805260996
YlAPiGMAZ2KF,1003.14310252938,997.769437547724,1002.55489743543,995.747719962296,996.517287819163,1000.51398531708,999.177000156081,999.159783447017,999.262199152856,1001.81296260675
SFmcJkL6CJAY,1000.24423467808,1003.35276810961,1005.88679432822,1000.31823767155,1000.24090002498,1000.01572498014,1002.78714525006,999.967294515678,997.596254275638,1001.91922490501
zM4N7RJxncIY,1001.05158831616,1001.03549825608,998.644335377575,997.824114590173,999.353257473393,998.272095667017,998.870535436402,1002.15985872214,1002.62155425852,998.560864125793
NiPMDZ8O2K4g,997.535511606798,996.835045493312,1003.71162187614,998.435205289216,1000.6799031326,995.204206905484,997.616118266792,1000.35032145171,999.453455474919,1000.95513018499
ToinDEznbxcy,995.026793396315,1002.19866964392,995.805938105494,997.599489789985,1001.95139283941,999.431328295364,1000.88471854357,998.39352683956,998.493557740899,998.451431318543
KUk8PyiCiJA7,996.776076499839,998.484395342634,1000.86346844112,1000.54885745223,997.975383417772,1000.94535681027,1001.00621589252,997.14440622035,1005.79059073299,1001.58109199277
nKMOmpUwiWER,997.847692306994,1000.75065949717,1000.25607426114,1002.36914655185,997.377049395589,1000.68012469708,1003.39719276033,1001.06474525334,998.545013492011,997.477375670524
r03vbWTAqFhQ,1001.24587496035,994.023506071136,1001.4379593281,999.406897641465,1002.9434132411,998.018435305448,1001.45511088403,995.646424005805,1000.4867220441,999.214428972344
UAxp1OZRIkwb,1002.60796649788,999.336262361482,1000.78339522115,999.260972301324,1002.54614979128,1001.06887058929,1003.75662920269,998.812147180539,1001.40485210911,1001.49446621378
5hhlm431HZMX,1002.58020191084,999.338762953926,997.933510539642,1001.41538510123,1003.06037582972,998.367433904072,1000.40594581606,997.236424788542,1002.0225383849,1002.98494897147
XQesFRPmU0ex,1001.44503891635,1000.53959627763,1001.53513705975,999.800198411696,1002.90132470089,1000.51014430369,998.818172639225,1001.19415933154,1000.96831878106,998.679583680978
sIlvvtLJcR4z,1004.07145986275,996.14908575534,1002.83943747353,996.617118883234,997.027935062282,1002.00392476681,1001.84881818199,997.823332086751,999.549701550358,999.824164999008
x3oFpyGwI6Sa,1002.87456936031,998.094073874504,1004.2649404432,1001.43647774759,1000.68622133724,1000.9713819147,998.945640350902,998.039454088714,1002.10539449091,1001.74085844543
zPJDoIpekEOL,998.446003245812,997.864612481026,1001.28750292925,996.813857556891,997.030410005172,998.941330482857,1001.37890970199,998.786639261372,1000.88683378376,1001.79499360413
4pXyCx91FMbx,1003.16794150145,999.430258934392,997.092952757933,998.289290703425,1000.49040583111,1001.89890401737,999.980341257174,1001.93670677438,1003.34214617097,1002.32988117839
faOHNSP4oKsZ,998.924966951388,997.991007354638,1001.49626848054,998.205203522447,998.125194710349,998.85034162585,999.304719599861,999.978181515409,1004.61358890142,999.043488975762
cQYlpp3rc0vB,999.46011591948,999.548934814015,998.596982330154,1000.33712236666,998.223516314911,999.802820551955,996.212100386913,999.462335853862,1000.09257235718,998.704177554026
5r3mW9QJ0pCi,999.935080188059,996.235141037672,997.376744895992,1001.58525912847,1000.28693209353,999.852204801906,1000.65734265727,1001.48588540924,999.26250388747,1002.21613122916
Ch0dUqkVr9w9,997.081979109122,1002.3863383356,999.9418104899,998.971958295455,1002.20160033253,1002.95376082424,1000.63442352071,1000.59128575141,995.036224410272,996.587139717607
zsDuW0fBhk47,999.826515319892,996.518372397551,999.64924503769,994.743063997747,1003.06195140027,1002.42430026819,1002.4597436976,999.078977517838,996.37936106663,998.315662365455
Y9RbGl4B9fXQ,1003.49835698816,1002.78469300302,1003.07022099168,998.517788375937,1002.29357218125,998.153757042571,1003.06467571193,997.252588941138,1000.35363304132,998.947519380833
0BOqgi77P6G7,1000.19768683748,1000.37376060494,999.338877794489,1001.04974138348,999.898110375156,996.338983057831,999.931910783379,999.941731630455,997.674381294659,1003.32133070856
7wCUnTcWjx28,1002.22270206547,997.748557102242,998.896600283667,1000.70496966008,1000.61199354466,996.190109790036,998.19321103223,1000.1553159319,1000.4422427546,999.831393931175
ZQ3pUUCzbQFI,998.991835650826,996.802850068532,999.805704800179,1001.1094512615,997.141123624558,999.832963499453,1002.09755448872,1003.08379416924,998.243867718971,1001.10307734236
3Hh7U8MwOobR,1002.22082970345,1000.20154810552,1002.82848296107,1000.58000148947,998.541505016134,1001.47195979655,1002.11774742833,1000.51300317898,1004.07759699026,1004.34108667519
zsNUY8QTRToM,1001.91803237101,999.034338746283,1002.3743995999,1001.12967594276,999.615797280048,1000.82877649191,1003.92842441398,1002.64176465597,1002.07008054206,1000.10332569955
kJXIAZsul5ln,999.536601609247,999.777882116545,1000.57532767934,999.326095794932,1001.58659440663,1004.28832314335,999.183454650321,1001.9799052838,1000.85429404415,1000.48051597505
bZfc9OnUQxSp,998.334094630494,1002.76817541667,997.279815550216,996.439902472615,1000.47508355545,999.360096130151,1000.1967841576,997.106180301484,997.423349022668,995.747240747388
eXu1OTnjWelf,999.838248666074,996.150034180565,999.518869524292,994.867441080888,1000.23897553471,999.592190438684,1002.39078183346,999.969285620718,999.842647910616,1001.44904868277
Ab356Z9qVn0Y,1002.88534311617,1001.41142920721,1002.51438198215,1000.49128729834,996.860893159707,1002.03446317959,998.219090408108,995.982235683882,998.184920745906,995.676383649929
6xKu2aeL8GSe,996.924717378897,1000.02184900861,997.979430342505,999.009791286594,1001.48842414462,1004.5318370774,997.238717252703,998.863051594679,997.888152696941,999.267643639311
viFytfqejYVx,999.540465132795,1001.06058779874,1001.57414784207,1000.38440845544,1000.10499310694,998.924849958826,998.502460726878,999.944935873329,1000.69443232496,1002.28600377871
VUp4SiDTF2iG,999.274033443176,1002.55488247094,998.481132302153,999.603357966831,997.323159709264,1000.47444230097,1001.81240731817,999.003835802287,997.21727464945,1002.41270616033
vMSBZFYP2Shv,1000.43214071732,998.821621492395,1004.69284101675,999.168199286602,1000.05257083228,997.594132360935,1003.19105708017,999.982513619919,997.093908298812,1000.06390777636
bpRrIOGtvbtU,999.783807267364,999.482186429142,1001.33185287256,1001.52566880105,997.977652800351,996.333303261729,1002.24953499601,1002.09707669029,999.177502702729,997.684945826854
rQgzVPNzCiVM,1000.02078511624,1001.93014123854,1000.62332285928,1000.06417867351,998.733655401014,1004.44091426192,1001.31837252395,1000.73301880135,1001.21940391537,1001.55860309068
GTAaCtAND5iC,999.185410025426,1000.28934654008,1000.28330566493,999.34946150833,1000.85781096722,1001.81414846571,999.216748395756,1004.8617486065,999.02485924577,1000.40431801632
KElCf70FPWPR,998.900013210602,1000.89941809475,1001.03799305082,1002.98879727267,998.846794616296,1000.23849706063,999.521150832444,1002.80624967486,994.979635908267,997.61874294397
UiFDAFEDEgty,998.141555261529,998.20893040823,999.337114224016,998.262094878917,1003.18519698423,997.64586162287,998.188075196251,999.984626458925,1002.85985042177,1002.41106246722
jjIzNrAdw1eK,1000.11874672859,998.805572685111,997.166394709066,996.432546072362,1000.56678743272,1002.30447057685,998.350623582429,1000.97496815677,997.419335709487,1001.07379613094
jIl40CRY0gmC,996.106609630815,1001.32224190756,998.712408899961,999.027972060159,997.111518267347,997.468095706986,1003.68649290386,1000.52050537367,1000.76551462459,1000.28312676702
TVpKIrVb2mpw,998.77864506228,999.330256879283,1000.28150852247,1003.08071222164,1000.03552260095,997.377406260684,1000.63624814888,999.181478474308,998.76309493306,999.140395175647
uMw1XBzqiSKB,1000.1502109836,996.160945345908,998.088934003273,997.512323425992,996.766656379975,1000.83522885582,998.727301304424,1000.78189818303,1000.81498219423,999.590589125531
2zr4UCSuM7ZM,1000.98996404187,997.778202770977,1000.8128080308,998.202853647691,996.86924847178,996.979280196421,998.153446307388,998.77710261945,998.541116072999,1002.13311095928
eUBhAG97YZR0,999.460876719761,1001.40635439511,1001.73761066225,998.995513335022,998.895617891065,1002.13839038464,999.232083294215,1002.7259413218,1003.04745407148,995.618333531129
69b2TJV8woV7,1003.22452958539,996.655861417019,1000.68396373141,1000.58796170619,1001.59757472887,999.447836659966,1001.40447299993,1001.23167815238,998.615679212025,1000.19716186955
vLPJma0vqc2Z,1002.50270480701,1001.92995865371,997.821868345104,1000.35637343668,998.092888752046,999.476450948252,999.542612134684,1000.28423167016,999.755703663846,996.966316615178
rtxA3LS5OKYZ,998.196459645722,998.933137862145,997.10137605782,998.854030827217,998.102912889954,998.920800887927,995.23482358446,1002.26733726461,998.990813329835,996.670398113365
DbJDmMwnSVqS,998.959169518411,1002.54171966055,999.265677154214,997.174558085523,997.438390217409,1002.56505122018,1000.9736246026,999.574983114061,1002.06994400457,999.318154835084
mm2kJPBIIorf,1000.21661647641,998.642407905689,1002.89565726478,997.09176306667,1001.12690640749,1003.02217550931,998.970327115316,1000.00334284508,996.725812907508,995.491184277332
MaITq7Q6tBLa,999.506016721828,1005.42979863865,997.459315170781,1001.9744179957,997.478008756416,997.418635743257,1002.57542211643,1003.45935311822,1002.7871337089,1000.52336831562
TaxsEYBQZCwc,1001.62989340553,999.787850890701,998.950446010124,1001.24445223578,1000.08530992425,1001.26131529792,1001.18543048269,998.559915097782,996.290320344126,1000.78225196434
mb5N2dZUn5HO,1000.38508925737,1001.3725361445,997.804219328093,996.763909851137,999.467518701154,1002.3577476445,999.101865682238,998.314246837026,999.370494301293,999.995020496338
mN51WlkcAW9g,1000.58253259602,999.725672585328,998.352100164795,1003.19219590143,1000.32580382313,1003.30323230207,997.611812709656,998.378478953954,995.910806161472,999.879061636263
ktXM4Hp2HItM,998.78254232794,1001.73088074721,1001.92016797591,1000.46441543389,1004.27255933212,997.105898741251,1001.70726015203,1000.4857828565,1002.53900744787,995.276591159881
nBrX1qnozePm,1001.17450989291,997.52427074056,1002.26146032474,1000.15981928564,1001.39552551778,1002.22398079715,998.869712646715,1000.16572532257,1000.28094338023,1000.14493562418
VMxzRGIHF6yb,1004.34704510948,1001.12233480656,997.605309181452,999.060054936008,998.284801592015,998.216038090663,998.763582871749,1001.40515498061,996.953670018108,1000.76656310532
aNxjoTlTC2Yv,1001.62028161686,1000.34878844093,1001.18268892267,996.941188686851,1000.39150711337,1000.01091443197,1000.10239036979,1000.56751683204,999.127871098174,1003.01870072996
UiB9lxSZXVIJ,999.343740719247,1001.26145613585,998.742471721508,1003.02559953352,1000.63832348924,1001.21220630276,1000.54785085833,998.55223547777,997.551302609857,1001.26149222409
avPOuVWBSWnt,999.485606762955,999.56024341126,999.181950129173,998.184730600141,1000.22303120675,1000.41560895785,1002.00116184193,1001.86415991766,1000.60242554421,997.720457035055
V15DtODCe2em,999.978018974205,999.412155971429,1000.5450905829,1001.8881500729,1003.54906320762,998.13409406073,1000.30488097171,1000.24538734019,1000.27284185891,1000.2822234244
okBLLwN8PVKm,998.646892992947,1003.261280399,998.514956510709,1002.03512202308,1000.24589274904,997.650515479229,1004.34965548275,1000.83617600543,999.885270660778,997.928399104021
1NpAnOfhiHWJ,997.767417409633,996.892065041809,998.298324427663,999.894119797285,999.774549344685,1001.30143795229,1000.92829151344,998.478729651853,1001.21514659208,997.575648193154
AXBc7bwAR1kz,1001.22496446035,999.865189284091,999.693610706802,1000.70404936524,998.879166553107,1002.36451300219,999.801896516257,1002.57930870593,1000.20528939155,999.37345946177
0DefeRCQ3yjX,996.432394787536,998.029525681677,998.997108020124,996.652221960979,999.726861247716,998.165569044124,998.120044595611,999.376829709989,1002.75319597694,997.059866929772
nBf5atBXQTK6,1003.30487372437,1000.81849045384,997.37726248055,1003.12570211658,1000.36186290651,998.363535647683,997.528099957751,998.046434487144,1000.2520719326,999.351105830824
7Qy5RdKptors,1001.31153066417,1001.60566018204,999.775338022166,1002.84080809269,1004.4561452138,999.115778323609,1003.4904910636,999.078163861507,1000.11707381237,998.101144382425
W1AAPi2RvEWs,1000.34145193844,1000.13896629127,998.747735977167,1000.2481011765,996.471646479617,998.105055092164,1002.71495158708,999.287610378925,995.33284420846,1002.81745394688
E40a22pOgWJv,997.692751036885,1000.03600739445,998.78432701505,1000.3568338444,999.066364937084,997.114103456718,1000.39240768722,1003.78399776973,1003.42428735315,996.723183204532
qy0v0TEBX8Dp,998.233871550737,1000.0908947341,1002.36095011302,999.181020100494,1000.87654360643,1000.87362817189,1000.4363775944,1000.20789082361,1000.07529621156,1002.22037564136
AcfoT5gLa9W0,1000.11304976636,998.115009984456,1000.18064056879,1000.58495721972,1000.78083739741,1003.14279065267,999.203404725021,998.309923524176,999.916784743703,998.460787353727
0VKbQCpj3JCj,999.427444342991,999.621156357558,999.064350024965,999.670076685772,996.953040860119,1002.1304392148,1000.79257617135,1002.0697313703,1002.55867562552,997.140095329243
37ERyeewZp7p,998.413321763507,999.895501030171,992.883182440671,999.090513360295,1000.38600052648,1001.06422829741,1001.51462142324,1000.20508726633,995.830503810119,1000.49617212769
TVdq38FfjUyP,998.326109467742,1001.10670595018,999.595866048009,1000.18352530416,1002.68114461456,1001.57192444592,999.389108452588,996.507549894953,1001.37333037454,1001.44757237598
qGpXmgESPMY1,998.37074017512,1001.11278066862,996.813200684093,1001.22001922425,1001.11712094235,1000.12504680821,995.706298930192,999.220205596148,1001.84427040138,1000.0372644082
3w84kBX1YDup,1000.74214983744,1000.64094504938,1001.44083100606,1001.17712436019,997.743302545098,997.899492982256,999.011484356011,1000.33497337177,1001.13924508185,999.103886459612
dW3DFrPAEheg,999.045724909716,999.139214760829,999.695562017085,1001.26089036838,999.328215394259,997.789638785335,1000.97148153089,998.109596847512,1001.1188991713,1000.66694952924
FoUTxLqow2gh,998.826860589569,1001.17070872338,998.336296246588,1001.12648051266,996.291342290203,1002.93158334877,997.897903425126,995.484534886718,999.803918649787,1000.16721584288
ToOqHGztB5nP,999.971242232932,1001.80648498397,1001.51103032398,1002.34740492846,999.620562881399,998.195502684793,1003.50767153246,999.137785941988,1001.93887750295,999.409769308756
Sq6ZOvnBr1rJ,997.910276697315,996.923467302421,1001.86741585513,999.162946332763,1001.59375775351,1000.78214255987,1003.17862591046,999.356208899703,1001.78394516459,1000.69297043376
aTgFagwOoc9s,1000.26078489357,1000.21258818302,999.681720931944,1002.13831021286,1000.5467615211,1001.16526974859,997.70755840251,1000.75037815433,1003.49117762657,1003.60452197625
Ns8J7vRbEmpV,996.561850338439,999.939611781368,1003.24475224966,1001.83523585853,1000.08227493871,1001.84646603321,1000.26034134469,1000.43609580647,999.940421890305,1004.74035019948
QPiXe8mSOzOF,1002.35566304122,1002.297659348,1001.4504137259,1000.50733395896,1000.88428130271,1000.99125440387,998.431070606651,996.298841595398,997.095006482189,997.923435810316
tVCwHjmwksTm,998.381226549988,1001.43900346608,1001.74279738252,996.167206725445,999.461933207522,998.615041739991,997.782664526116,1000.66941488585,995.60434261212,1000.39224060874
qH9YaKcfV6Td,1001.13814524708,998.618229600214,1000.06726053707,998.513206854061,1000.80613494299,999.957535973438,1001.36594609844,1004.06170931887,1001.01957061406,997.654084992491
okyONe4hiNm3,996.954376612697,1001.16512652406,1002.81045366879,1002.13473949435,1001.75807216186,996.433766381619,1001.147038872,999.051545817698,999.605640747575,999.72588657665
upDuS8fEaWUB,994.834359822696,1000.67716603352,1002.13380909875,1000.69864891737,1001.1091687142,999.056162479416,1000.95239675412,1001.90592159866,1000.51660665289,999.527187275374
9nQvtmUZcDZE,998.79209243093,1000.61915146192,1000.51499701669,999.827469707561,997.912575125117,1000.85791140982,1003.83410109487,1001.95945614094,998.953669943719,1001.56307324991
YhUaQHXpZ8UL,1001.92149027672,999.03942574697,1002.64443052508,998.419102901872,1001.96745538988,997.392375488356,998.318869635101,999.176400085591,998.353389851588,1000.44190660199
ZxMhXTYGPVZd,1002.03818242157,1001.71740615866,997.937190657637,999.510990088563,992.205325676375,1000.80535262122,996.066412251522,997.773142454238,1001.33163472776,1001.51430566634
u1dB0g1Na9sK,999.129783825542,999.42669934936,999.817145588722,1003.41806592151,998.53747535677,997.98022808294,996.987986852257,1000.42800905597,1002.05270274594,999.85765976853
yxWKjfj3He2C,1000.29600402962,996.674573519445,1000.50251420352,997.020346167227,998.850899000832,998.982765673753,999.098489523256,997.60377563833,1001.9450639162,1000.56424741378
Ltj8G2vghfdS,1001.90607335441,999.631925316412,999.229991068009,1000.100936522,999.718746998684,1003.28362104695,996.536875710592,1001.89142089608,998.830916217371,998.53407797713
hAz5GMf07Wat,1000.74108248053,998.312864837904,1003.55124648548,1000.78120288107,996.332360158128,1000.92338478469,999.029161836128,999.291192373995,999.338524165868,1000.33634881443
kdsTVkon8uYy,999.0935863574,1001.2567577737,999.471715188437,1001.75661440318,999.901790699274,998.027594374328,1001.14485389102,999.991009654571,1000.05470084048,1000.78100914717
qFFebfi3Uh9h,999.878349958352,1001.80545046831,998.613596833032,999.145229550875,997.575269736408,999.719752001944,998.919685596091,1003.26921767605,999.567081792769,997.968623863564
kLCvZBzIfv6P,1000.03163195568,999.221982062252,1001.40118059103,1001.38338064086,999.843702193905,998.880796788401,1000.78098348207,1001.87832179201,1001.39431148998,996.603301999739
UIQM2MpzqdX3,1001.49033204375,1001.84510571578,1000.75330416937,999.347384592275,997.274575344771,1002.52802866946,1001.49567899165,1002.57489543192,1003.92412937021,998.420676691791
PYx6kmIVM9PU,999.355159732115,1001.77562113246,1000.3322870685,1002.43860270225,999.183001189032,999.056201872855,999.246248186356,1002.42680437954,1000.09510270661,1001.62829248041
j2KV7VDBIY9v,997.561588540781,998.788831089579,1002.71611720276,995.793358175732,998.078878531742,1001.32625741674,998.935365661625,995.460365160533,997.022802271583,1001.82046604515
oT1Gm8z6VVV2,1001.9530102901,1000.78614547135,998.794643453349,1002.6405340177,996.819769661252,1001.18643255873,997.116560571168,998.923403702973,1001.64415173964,998.675556015364
GAqgtG8piqfm,999.793267792916,1003.4304705478,1001.82750521245,1002.48253232512,999.746520730248,999.791445454267,997.382847006033,1001.02713367183,996.196943759666,998.586107283374
ACYBQ8F8FT1v,999.530856033359,996.392819074336,999.057933300679,999.974051972314,1001.01874158145,998.820985826679,999.825795150236,999.28459177112,1003.06895678852,997.343321064481
kYJ9Ri3l0ICH,1002.47515272218,998.380566777117,1000.40906062514,999.145611408838,1005.84359297732,997.353714325481,998.01730216065,998.484067094084,998.8405035219,1003.03558327136
ClHDNWHdicjm,998.540552397544,1001.49100454688,1000.24216586869,1002.7972702483,1001.56890108131,1000.32279069748,1001.56433356966,1001.63620210272,999.747653985796,1000.26030255343
bLnYTGCkuAQl,1002.67017693182,1002.11714116549,1000.74664168886,1001.16766952031,996.369435043511,1001.79985839019,999.154818806175,996.588164427416,1002.81983344594,1004.00308198712
v9zJ90nGfbJm,996.235164094144,998.231855393126,1000.64551365095,997.537270839393,1000.22564479107,999.017373488374,1001.87410462649,999.686025747498,999.795510108663,999.564031774629
1oiYmSRLoEqn,1001.25527796316,997.885968338385,999.723700164105,996.424404282778,1000.66610847906,1000.94922084501,999.04174600418,998.875249654692,1002.95583879153,998.777038025474
l08cOhdc2DF0,998.784147983848,999.1519090592,1000.52960444587,1003.09785864465,1001.46555905903,1003.36637936714,1000.95545075114,1002.08036246639,999.869683238677,1001.52339515659
xKePwzugSeDg,999.546159694608,998.564031401947,999.131620626608,994.97295490605,996.969590981232,1001.99633269479,1002.62284230512,999.810531940923,997.937107749884,999.576816877452
YrSP4ZRWyEq0,999.992708603491,1001.1566123781,1000.87662215257,1001.68506906194,997.955901852302,1001.52144491734,1003.75224508375,1001.54498878115,998.824321619768,1001.31709526152
mrzSRryrT9ZQ,998.1510520556,999.319690347072,997.179486445809,999.078656962548,1000.01294184696,1002.42956052751,1002.39939873888,1001.60674203338,1003.08134274067,999.920489167027
XzlpVUhn83R1,1000.07642562694,1001.24636499188,999.125625980314,1003.50800300986,1001.87688085735,999.794667440922,1000.34198467268,998.580080622981,1002.2513002988,1000.54194711807
U9YCCUJmnKuU,997.060150019401,997.668824488368,998.225193668988,1000.00413533366,998.149744390072,1004.16644053565,999.671148978395,1000.663000259,1004.6264586155,999.155799590617
c7z5Ds4cvS26,1000.55928019937,1000.56559328064,999.821577854554,997.812399985782,998.440654816869,998.239550686453,1002.93591424085,998.882327471793,1000.0475065527,998.093146260521
kPWIwqIrv4MR,998.713014264135,1003.08343981986,998.360562868209,1003.12562402155,1001.21748853011,997.836650996706,999.109951028449,999.494247460357,1002.49213282955,1000.10136423876
2UWMweLR0pnv,998.687754244901,1000.17129477163,996.965605249411,998.610176728178,999.759685657319,1000.56730317112,1003.7679188436,998.859734179919,1000.61004673497,1003.85953940478
ZngDiFghEJya,994.5987426683,998.635953504175,999.263247581358,998.136701911317,998.311436284516,994.098095712454,1000.88343318411,1004.28710017865,999.809110439292,1000.92352028738
G2UVv2oqJtnI,1001.14992082106,1001.26342349028,997.764798851554,1002.05253121427,1002.86831897087,999.779558966203,1002.51066102434,1002.99788381317,1002.22427839909,999.619586206319
9oiiy3NXAUC7,997.765427908296,1001.38934089873,999.404178120085,1002.99966942997,1001.66448645092,1001.29497292604,1000.84366706379,1000.18244594924,1001.95345310818,1001.48907636021
5plDIoMNDXwA,999.671827993722,999.362223329805,999.950398730741,1001.4658108069,1002.92848841755,1002.79350821136,1002.05262466769,1001.2417491389,1001.20261965409,1000.92256756837
MOCAn5IdHBvv,1000.0692478011,1002.86343231287,999.382851125215,1000.2061327765,1001.84503996365,998.137128724756,1000.8431871816,1001.71156743366,1000.46755396185,1005.74143621044
m4nmlHmnL1yH,999.717539218992,996.956650971371,1000.55938987426,1000.75166460429,1000.39626393871,1002.15015725523,999.337118265706,997.869872992957,998.466990055551,999.429874920211
RhBKydqXBYr6,1000.56877802832,998.326705600487,1000.06402574674,998.098852589904,999.864386647076,998.552844982179,998.894394626345,995.034784624535,1000.65579924837,1000.41277734725
hHaiUAnLniKk,1000.3276751488,998.784577620896,995.379384101676,997.332283690527,998.0168722623,998.380447910592,1002.60951604859,995.606023016665,998.233047072897,998.271692427667
